Datetime,price_x,price_y,spread,z_score,beta,raw_signal,position
2025-08-12 15:00:00+00:00,1.1676785945892334,1.3507671356201172,-0.12494111194941385,2.4215405716260587,0.9311081503430336,-1,-1.0
2025-08-12 16:00:00+00:00,1.1684973239898682,1.351643681526184,-0.1236798944611685,2.453703524584426,0.927244082748662,-1,-1.0
2025-08-12 17:00:00+00:00,1.1676785945892334,1.350785493850708,-0.12272613252879963,2.470372207545795,0.9236996511451963,-1,-1.0
2025-08-12 18:00:00+00:00,1.1671334505081177,1.3496370315551758,-0.12155508348165714,2.495226215493125,0.9208569633684446,-1,-1.0
2025-08-12 19:00:00+00:00,1.1679514646530151,1.3494731187820435,-0.1202163059599344,2.52499427981193,0.9191009439054308,-1,-1.0
2025-08-12 20:00:00+00:00,1.1678149700164795,1.350074291229248,-0.11997358247891529,2.503329308162866,0.9165391297498336,-1,-1.0
2025-08-12 21:00:00+00:00,1.1676785945892334,1.3501107692718506,-0.11936034451972713,2.4983277414434784,0.9140247375095508,-1,-1.0
2025-08-12 22:00:00+00:00,1.1680878400802612,1.3500378131866455,-0.1183852941221733,2.5083794946981115,0.9121081134908751,-1,-1.0
2025-08-12 23:00:00+00:00,1.1680878400802612,1.3504389524459839,-0.11800170554531736,2.4923443655139312,0.9099293517615032,-1,-1.0
2025-08-13 00:00:00+00:00,1.1683608293533325,1.3502929210662842,-0.11715512366070141,2.4952488396919477,0.908216183241341,-1,-1.0
2025-08-13 01:00:00+00:00,1.1680878400802612,1.3499102592468262,-0.11662103419420555,2.483105160204879,0.9065152298024155,-1,-1.0
2025-08-13 02:00:00+00:00,1.1684973239898682,1.3503841161727905,-0.1159899781815788,2.4746369779054342,0.9045220978422599,-1,-1.0
2025-08-13 03:00:00+00:00,1.168770432472229,1.3504024744033813,-0.1153269451805006,2.467522605744557,0.9030519684459375,-1,-1.0
2025-08-13 04:00:00+00:00,1.168770432472229,1.3505300283432007,-0.11487825508141578,2.4501375058436388,0.9012749632351653,-1,-1.0
2025-08-13 05:00:00+00:00,1.1680878400802612,1.3507490158081055,-0.11491882809325638,2.4133899962326946,0.8989808283998965,-1,-1.0
2025-08-13 06:00:00+00:00,1.1697274446487427,1.3516618013381958,-0.11369030109085554,2.4269533024200123,0.8975434301609759,-1,-1.0
2025-08-13 07:00:00+00:00,1.1712344884872437,1.3545913696289062,-0.11360614520593984,2.395235856103505,0.8951057738945049,-1,-1.0
2025-08-13 08:00:00+00:00,1.171783447265625,1.3558034896850586,-0.11312690673183123,2.3790504953988294,0.8924406424130492,-1,-1.0
2025-08-13 09:00:00+00:00,1.1732958555221558,1.3576626777648926,-0.11225330414627624,2.3776157133087485,0.8898023562508424,-1,-1.0
2025-08-13 10:00:00+00:00,1.17205810546875,1.356999397277832,-0.11184484766669872,2.358365267275243,0.8864312024308304,-1,-1.0
2025-08-13 11:00:00+00:00,1.172195553779602,1.3577179908752441,-0.11103801824317405,2.354069305427636,0.8826417092855173,-1,-1.0
2025-08-13 12:00:00+00:00,1.1702749729156494,1.3561160564422607,-0.11040771393620416,2.3429551145851484,0.878610271598289,-1,-1.0
2025-08-13 13:00:00+00:00,1.170823097229004,1.357496738433838,-0.10941547307595498,2.3447471763701873,0.8739707007177439,-1,-1.0
2025-08-13 14:00:00+00:00,1.172333002090454,1.357312560081482,-0.10720220121564233,2.3892293615383458,0.8713327586076252,-1,-1.0
2025-08-13 15:00:00+00:00,1.171783447265625,1.357183575630188,-0.1066564829708378,2.372771121425654,0.8682818195963444,-1,-1.0
2025-08-13 16:00:00+00:00,1.1710972785949707,1.3574045896530151,-0.10623583875255543,2.3522036162809408,0.8645256874918398,-1,-1.0
2025-08-13 17:00:00+00:00,1.170823097229004,1.3570915460586548,-0.10517247054300552,2.3540415033732476,0.8609293488293762,-1,-1.0
2025-08-13 18:00:00+00:00,1.1704120635986328,1.3567416667938232,-0.10418839851350162,2.3525909490639996,0.8572805155465286,-1,-1.0
2025-08-13 19:00:00+00:00,1.1704120635986328,1.357478380203247,-0.10338115057326328,2.344791634175115,0.8531165544822727,-1,-1.0
2025-08-13 20:00:00+00:00,1.170823097229004,1.3575705289840698,-0.10201312150633238,2.3553743747929934,0.8496006085134581,-1,-1.0
2025-08-13 21:00:00+00:00,1.1709601879119873,1.3574045896530151,-0.10081806282744349,2.3593173768388422,0.8464127730954453,-1,-1.0
2025-08-13 22:00:00+00:00,1.1710972785949707,1.3579391241073608,-0.10003322574969725,2.3493139503266027,0.8431411485558198,-1,-1.0
2025-08-13 23:00:00+00:00,1.1716461181640625,1.3585480451583862,-0.09906175359383171,2.3451983981344586,0.8402662359770089,-1,-1.0
2025-08-14 00:00:00+00:00,1.1715089082717896,1.3586218357086182,-0.09822142652701485,2.3367064800125523,0.836993229471394,-1,-1.0
2025-08-14 01:00:00+00:00,1.1716461181640625,1.3583818674087524,-0.09713706219654625,2.335791798808462,0.8343180210855559,-1,-1.0
2025-08-14 02:00:00+00:00,1.170823097229004,1.3578286170959473,-0.09603189152339878,2.3351882208149917,0.8295188917996486,-1,-1.0
2025-08-14 03:00:00+00:00,1.1706860065460205,1.3574415445327759,-0.09442343588601382,2.3496686961742808,0.8246463758603775,-1,-1.0
2025-08-14 04:00:00+00:00,1.170823097229004,1.3576442003250122,-0.09310772246479557,2.3542315682302997,0.8203235061123201,-1,-1.0
2025-08-14 05:00:00+00:00,1.1704120635986328,1.3574045896530151,-0.09185276856272465,2.356396697663732,0.8155414064163012,-1,-1.0
2025-08-14 06:00:00+00:00,1.1689070463180542,1.3578838109970093,-0.09159824415907555,2.3284327048788795,0.809562510734667,-1,-1.0
2025-08-14 07:00:00+00:00,1.1683608293533325,1.357367753982544,-0.09003124925583272,2.340034501554297,0.8039114584704825,-1,-1.0
2025-08-14 08:00:00+00:00,1.1672697067260742,1.3572757244110107,-0.08844398228412975,2.3514540738392924,0.7958353430548523,-1,-1.0
2025-08-14 09:00:00+00:00,1.1684973239898682,1.3579391241073608,-0.08533832805616431,2.4058914191884613,0.7878495625168547,-1,-1.0
2025-08-14 10:00:00+00:00,1.169864296913147,1.3581604957580566,-0.08186902380313238,2.468122367296153,0.779916501354637,-1,-1.0
2025-08-14 11:00:00+00:00,1.1690436601638794,1.357478380203247,-0.07977759570068807,2.488396190104107,0.7720594063219042,-1,-1.0
2025-08-14 12:00:00+00:00,1.1665889024734497,1.3552155494689941,-0.07839829448724342,2.4877989800819775,0.7648437961744908,-1,-1.0
2025-08-14 13:00:00+00:00,1.1655012369155884,1.3536561727523804,-0.07640213232326962,2.504074014721488,0.7580792366427407,-1,-1.0
2025-08-14 14:00:00+00:00,1.1664528846740723,1.3556196689605713,-0.07454871628523885,2.5152606108869664,0.7510587539531388,-1,-1.0
2025-08-14 15:00:00+00:00,1.164686679840088,1.353143334388733,-0.07262158909461255,2.5279039156950884,0.7442167969153046,-1,-1.0
2025-08-14 16:00:00+00:00,1.1637378931045532,1.3523746728897095,-0.07093232110579148,2.533561079968222,0.7373217563535079,-1,-1.0
2025-08-14 17:00:00+00:00,1.1640088558197021,1.3532531261444092,-0.06892651873007077,2.547273863196619,0.7298781594535902,-1,-1.0
2025-08-14 18:00:00+00:00,1.1644154787063599,1.3532531261444092,-0.06652547436396761,2.5705172394610245,0.7230956860178734,-1,-1.0
2025-08-14 19:00:00+00:00,1.1652295589447021,1.3538395166397095,-0.06416430353128011,2.5912985413706497,0.716574539644459,-1,-1.0
2025-08-14 20:00:00+00:00,1.1650937795639038,1.3530151844024658,-0.06225961690324153,2.599018476470094,0.7113327645015636,-1,-1.0
2025-08-14 21:00:00+00:00,1.1655012369155884,1.3530701398849487,-0.06027653245860884,2.607767402773484,0.7058352529577514,-1,-1.0
2025-08-14 22:00:00+00:00,1.1653653383255005,1.3528870344161987,-0.05862085831025721,2.607365324379135,0.7002874997643984,-1,-1.0
2025-08-14 23:00:00+00:00,1.1653653383255005,1.353033423423767,-0.05681276602711957,2.6102178080766287,0.6940567452426127,-1,-1.0
2025-08-15 00:00:00+00:00,1.1655012369155884,1.3534914255142212,-0.055071714731871696,2.6105510868750685,0.6879139671624177,-1,-1.0
2025-08-15 01:00:00+00:00,1.1656370162963867,1.3537112474441528,-0.05332251922972059,2.610698420370941,0.6821539541389422,-1,-1.0
2025-08-15 02:00:00+00:00,1.16604483127594,1.3544628620147705,-0.051226104113947374,2.6185672331838026,0.6751492705326981,-1,-1.0
2025-08-15 03:00:00+00:00,1.1663167476654053,1.3547565937042236,-0.04873729701209786,2.6344463631124393,0.6672379900767267,-1,-1.0
2025-08-15 04:00:00+00:00,1.1667250394821167,1.354866623878479,-0.04661426190230897,2.6406217346075813,0.6612215326442381,-1,-1.0
2025-08-15 05:00:00+00:00,1.1674060821533203,1.3551788330078125,-0.04419660710662909,2.6527643332919424,0.6546857109251119,-1,-1.0
2025-08-15 06:00:00+00:00,1.1675423383712769,1.3553624153137207,-0.04196285726180493,2.659837533950192,0.6474316900495372,-1,-1.0
2025-08-15 07:00:00+00:00,1.1686338186264038,1.3556196689605713,-0.03903543183696517,2.681259501213127,0.6404774659538647,-1,-1.0
2025-08-15 08:00:00+00:00,1.1686338186264038,1.3548849821090698,-0.036722432817292205,2.68750004512372,0.6340050036821258,-1,-1.0
2025-08-15 09:00:00+00:00,1.1690436601638794,1.355821967124939,-0.03449271886888422,2.691051525937932,0.6263922728110763,-1,-1.0
2025-08-15 10:00:00+00:00,1.1690436601638794,1.3559322357177734,-0.03222468829708733,2.6946285479421586,0.6187763288493081,-1,-1.0
2025-08-15 11:00:00+00:00,1.1690436601638794,1.3559505939483643,-0.02992603431868479,2.6979402628549716,0.6111999387287829,-1,-1.0
2025-08-15 12:00:00+00:00,1.1697274446487427,1.3562264442443848,-0.027162073603728853,2.7104119371155684,0.603640031543736,-1,-1.0
2025-08-15 13:00:00+00:00,1.1706860065460205,1.3566312789916992,-0.024403465233358124,2.721391144647317,0.5966905318391832,-1,-1.0
2025-08-15 14:00:00+00:00,1.1715089082717896,1.3559322357177734,-0.021501276187611246,2.73404654663264,0.5904769386110393,-1,-1.0
